Cod Municipio,Departamento,Municipio,Categoria,Año,PCs aportados por MinTic,Tabletas MinTic para estudiantes,Tabletas MinTic para docentes,PCs MinTic para docentes,Tabletas aportadas por Dptos,PC aportados por Dptos,Total dispositivos,Sedes beneficiadas,Inversión
25518,CUNDINAMARCA,PAIME,6,2018,0,0,0,0,6,0,6,3318,$ 0.00
25518,CUNDINAMARCA,PAIME,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
25518,CUNDINAMARCA,PAIME,6,2020,0,0,0,0,0,0,0,0,$ 0.00
25518,CUNDINAMARCA,PAIME,6,2021,0,0,0,0,0,0,0,0,$ 0.00
25518,CUNDINAMARCA,PAIME,6,2022,0,0,0,0,0,0,0,0,$ 0.00
25524,CUNDINAMARCA,PANDI,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
25524,CUNDINAMARCA,PANDI,6,2011,0,0,0,0,0,0,0,4705,$ 0.00
25524,CUNDINAMARCA,PANDI,6,2012,0,0,0,0,0,0,0,3889,$ 0.00
25524,CUNDINAMARCA,PANDI,6,2013,40,150,0,0,0,0,190,9985,"$ 194,236,575.60"
25524,CUNDINAMARCA,PANDI,6,2014,76,0,0,0,34,0,110,2691,"$ 82,966,467.10"
25524,CUNDINAMARCA,PANDI,6,2015,15,15,0,0,0,0,30,14307,"$ 16,800,072.60"
25524,CUNDINAMARCA,PANDI,6,2016,0,0,21,0,0,0,21,4722,"$ 16,479,907.10"
25524,CUNDINAMARCA,PANDI,6,2017,0,0,0,0,0,0,0,3781,$ 0.00
25524,CUNDINAMARCA,PANDI,6,2018,0,2,0,0,3,0,5,3318,"$ 954,424.00"
25524,CUNDINAMARCA,PANDI,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
25524,CUNDINAMARCA,PANDI,6,2020,0,0,0,0,0,0,0,0,$ 0.00
25524,CUNDINAMARCA,PANDI,6,2021,90,0,0,0,0,0,90,3,"$ 68,653,170.00"
25524,CUNDINAMARCA,PANDI,6,2022,0,0,0,0,0,0,0,0,"$ 2,507,642.00"
25530,CUNDINAMARCA,PARATEBUENO,6,2010,48,0,0,0,0,0,48,5744,"$ 64,883,760.00"
25530,CUNDINAMARCA,PARATEBUENO,6,2011,17,0,0,0,0,0,17,4705,"$ 16,315,983.00"
25530,CUNDINAMARCA,PARATEBUENO,6,2012,35,270,0,0,0,0,305,3889,"$ 290,780,172.40"
25530,CUNDINAMARCA,PARATEBUENO,6,2013,105,0,0,0,0,0,105,9985,"$ 143,389,758.30"
25530,CUNDINAMARCA,PARATEBUENO,6,2014,1,0,0,0,53,100,154,2691,"$ 1,172,405.50"
25530,CUNDINAMARCA,PARATEBUENO,6,2015,70,0,0,0,0,0,70,14307,"$ 49,035,890.00"
25530,CUNDINAMARCA,PARATEBUENO,6,2016,9,405,7,0,0,0,421,4722,"$ 330,394,393.70"
25530,CUNDINAMARCA,PARATEBUENO,6,2017,0,1,0,0,199,0,200,3781,"$ 777,888.33"
25530,CUNDINAMARCA,PARATEBUENO,6,2018,0,135,55,0,40,0,230,3318,"$ 159,460,957.00"
25530,CUNDINAMARCA,PARATEBUENO,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
25530,CUNDINAMARCA,PARATEBUENO,6,2020,0,0,0,0,0,0,0,0,$ 0.00
25530,CUNDINAMARCA,PARATEBUENO,6,2021,0,0,0,0,0,0,0,0,$ 0.00
25530,CUNDINAMARCA,PARATEBUENO,6,2022,0,0,0,0,0,0,0,0,"$ 2,507,642.00"
25535,CUNDINAMARCA,PASCA,6,2010,34,0,0,0,0,0,34,5744,"$ 45,959,330.00"
25535,CUNDINAMARCA,PASCA,6,2011,28,0,0,0,0,0,28,4705,"$ 24,748,006.00"
25535,CUNDINAMARCA,PASCA,6,2012,25,510,0,0,0,0,535,3889,"$ 516,019,103.30"
25535,CUNDINAMARCA,PASCA,6,2013,90,0,0,0,0,0,90,9985,"$ 124,623,500.70"
25535,CUNDINAMARCA,PASCA,6,2014,1,0,0,0,86,85,172,2691,"$ 1,172,405.50"
25535,CUNDINAMARCA,PASCA,6,2015,155,260,1,0,0,0,416,14307,"$ 258,426,702.60"
25535,CUNDINAMARCA,PASCA,6,2016,5,0,92,0,0,0,97,4722,"$ 81,610,373.80"
25535,CUNDINAMARCA,PASCA,6,2017,0,0,0,0,0,0,0,3781,$ 0.00
25535,CUNDINAMARCA,PASCA,6,2018,0,81,0,0,0,0,81,3318,"$ 40,085,808.00"
25535,CUNDINAMARCA,PASCA,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
25535,CUNDINAMARCA,PASCA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
25535,CUNDINAMARCA,PASCA,6,2021,0,0,0,0,0,0,0,0,$ 0.00
25535,CUNDINAMARCA,PASCA,6,2022,0,0,0,0,0,0,0,0,$ 0.00
25572,CUNDINAMARCA,PUERTO SALGAR ,6,2010,5,0,0,0,0,0,5,5744,"$ 6,758,725.00"
25572,CUNDINAMARCA,PUERTO SALGAR ,6,2011,85,0,0,0,0,0,85,4705,"$ 90,534,350.00"
25572,CUNDINAMARCA,PUERTO SALGAR ,6,2012,20,0,0,0,0,0,20,3889,"$ 27,794,458.00"
25572,CUNDINAMARCA,PUERTO SALGAR ,6,2013,105,0,0,0,0,0,105,9985,"$ 153,505,484.10"
25572,CUNDINAMARCA,PUERTO SALGAR ,6,2014,62,0,0,0,0,0,62,2691,"$ 53,250,707.00"
25572,CUNDINAMARCA,PUERTO SALGAR ,6,2015,70,405,0,0,0,0,475,14307,"$ 200,395,244.00"
25572,CUNDINAMARCA,PUERTO SALGAR ,6,2016,22,0,41,0,0,0,63,4722,"$ 51,245,403.90"
25572,CUNDINAMARCA,PUERTO SALGAR ,6,2017,0,0,0,0,0,0,0,3781,$ 0.00
25572,CUNDINAMARCA,PUERTO SALGAR ,6,2018,0,1,0,0,24,0,25,3318,"$ 954,424.00"
25572,CUNDINAMARCA,PUERTO SALGAR ,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
25572,CUNDINAMARCA,PUERTO SALGAR ,6,2020,109,0,0,0,0,0,109,1,"$ 83,789,772.00"
25572,CUNDINAMARCA,PUERTO SALGAR ,6,2021,0,0,0,0,0,0,0,0,$ 0.00
25572,CUNDINAMARCA,PUERTO SALGAR ,6,2022,0,0,0,0,0,0,0,0,"$ 2,507,642.00"
25580,CUNDINAMARCA,PULI ,6,2010,14,0,0,0,0,0,14,5744,"$ 18,924,430.00"
25580,CUNDINAMARCA,PULI ,6,2011,39,0,0,0,0,0,39,4705,"$ 36,208,375.00"
25580,CUNDINAMARCA,PULI ,6,2012,10,0,0,0,0,0,10,3889,"$ 10,651,100.00"
25580,CUNDINAMARCA,PULI ,6,2013,75,0,0,0,0,0,75,9985,"$ 100,425,060.50"
25580,CUNDINAMARCA,PULI ,6,2014,1,0,0,0,0,0,1,2691,"$ 1,172,405.50"
25580,CUNDINAMARCA,PULI ,6,2015,25,110,0,0,0,0,135,14307,"$ 52,967,249.00"
25580,CUNDINAMARCA,PULI ,6,2016,15,0,4,0,0,0,19,4722,"$ 18,546,912.70"
25580,CUNDINAMARCA,PULI ,6,2017,0,0,0,0,0,0,0,3781,$ 0.00
25580,CUNDINAMARCA,PULI ,6,2018,0,0,0,0,33,0,33,3318,$ 0.00
25580,CUNDINAMARCA,PULI ,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
25580,CUNDINAMARCA,PULI ,6,2020,0,0,0,0,0,0,0,0,$ 0.00
25580,CUNDINAMARCA,PULI ,6,2021,25,0,0,0,0,0,25,3,"$ 23,552,475.00"
25580,CUNDINAMARCA,PULI ,6,2022,0,0,0,0,0,0,0,0,$ 0.00
25592,CUNDINAMARCA,QUEBRADANEGRA,6,2010,18,0,0,0,0,0,18,5744,"$ 24,331,410.00"
25592,CUNDINAMARCA,QUEBRADANEGRA,6,2011,20,0,0,0,0,0,20,4705,"$ 18,743,790.00"
25592,CUNDINAMARCA,QUEBRADANEGRA,6,2012,0,0,0,0,0,0,0,3889,$ 0.00
25592,CUNDINAMARCA,QUEBRADANEGRA,6,2013,55,0,0,0,0,0,55,9985,"$ 78,559,739.70"
25592,CUNDINAMARCA,QUEBRADANEGRA,6,2014,51,0,0,0,0,0,51,2691,"$ 42,491,512.50"
25592,CUNDINAMARCA,QUEBRADANEGRA,6,2015,10,290,0,0,0,0,300,14307,"$ 108,657,059.20"
25592,CUNDINAMARCA,QUEBRADANEGRA,6,2016,5,0,5,0,0,0,10,4722,"$ 8,673,257.90"
25592,CUNDINAMARCA,QUEBRADANEGRA,6,2017,0,0,0,0,0,0,0,3781,"$ 28,214,228.40"
25592,CUNDINAMARCA,QUEBRADANEGRA,6,2018,0,0,0,0,16,0,16,3318,$ 0.00
25592,CUNDINAMARCA,QUEBRADANEGRA,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
25592,CUNDINAMARCA,QUEBRADANEGRA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
25592,CUNDINAMARCA,QUEBRADANEGRA,6,2021,0,0,0,0,0,0,0,0,$ 0.00
25592,CUNDINAMARCA,QUEBRADANEGRA,6,2022,0,0,0,0,0,0,0,0,$ 0.00
25594,CUNDINAMARCA,QUETAME,6,2010,25,0,0,0,0,0,25,5744,"$ 33,793,625.00"
25594,CUNDINAMARCA,QUETAME,6,2011,54,0,0,0,0,0,54,4705,"$ 46,258,936.00"
25594,CUNDINAMARCA,QUETAME,6,2012,40,0,0,0,0,0,40,3889,"$ 62,702,790.00"
25594,CUNDINAMARCA,QUETAME,6,2013,50,0,0,0,0,0,50,9985,"$ 73,046,349.60"
25594,CUNDINAMARCA,QUETAME,6,2014,70,0,0,0,0,0,70,2691,"$ 98,402,091.20"
25594,CUNDINAMARCA,QUETAME,6,2015,65,230,49,0,0,0,344,14307,"$ 155,355,248.30"
25594,CUNDINAMARCA,QUETAME,6,2016,9,50,30,0,0,0,89,4722,"$ 74,859,509.75"
25594,CUNDINAMARCA,QUETAME,6,2017,0,1,0,0,24,0,25,3781,"$ 777,888.33"
25594,CUNDINAMARCA,QUETAME,6,2018,0,76,0,0,0,0,76,3318,"$ 44,380,716.00"
25594,CUNDINAMARCA,QUETAME,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
25594,CUNDINAMARCA,QUETAME,6,2020,181,0,0,0,0,0,181,1,"$ 136,709,628.00"
25594,CUNDINAMARCA,QUETAME,6,2021,0,0,0,0,0,0,0,0,$ 0.00
25594,CUNDINAMARCA,QUETAME,6,2022,0,0,0,0,0,0,0,0,$ 0.00
25596,CUNDINAMARCA,QUIPILE,6,2010,5,0,0,0,0,0,5,5744,"$ 6,758,725.00"
25596,CUNDINAMARCA,QUIPILE,6,2011,63,0,0,0,0,0,63,4705,"$ 59,468,446.00"
25596,CUNDINAMARCA,QUIPILE,6,2012,5,0,0,0,0,0,5,3889,"$ 7,744,258.50"
25596,CUNDINAMARCA,QUIPILE,6,2013,40,0,0,0,0,0,40,9985,"$ 60,817,350.00"
25596,CUNDINAMARCA,QUIPILE,6,2014,62,0,0,0,0,20,82,2691,"$ 87,386,902.10"
25596,CUNDINAMARCA,QUIPILE,6,2015,75,250,0,0,0,0,325,14307,"$ 149,028,595.70"
25596,CUNDINAMARCA,QUIPILE,6,2016,5,0,55,0,0,0,60,4722,"$ 49,662,778.50"
25596,CUNDINAMARCA,QUIPILE,6,2017,0,80,0,0,0,0,80,3781,"$ 76,518,546.62"
25596,CUNDINAMARCA,QUIPILE,6,2018,0,0,0,0,53,0,53,3318,"$ 477,212.00"
25596,CUNDINAMARCA,QUIPILE,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
25596,CUNDINAMARCA,QUIPILE,6,2020,0,0,0,0,0,0,0,0,$ 0.00
25596,CUNDINAMARCA,QUIPILE,6,2021,85,0,0,0,0,0,85,7,"$ 64,839,105.00"
25596,CUNDINAMARCA,QUIPILE,6,2022,0,0,0,0,0,0,0,0,$ 0.00
25599,CUNDINAMARCA,APULO (RAFAEL REYES),6,2010,31,0,0,0,0,0,31,5744,"$ 41,904,095.00"
25599,CUNDINAMARCA,APULO (RAFAEL REYES),6,2011,43,0,0,0,0,0,43,4705,"$ 35,607,836.00"
25599,CUNDINAMARCA,APULO (RAFAEL REYES),6,2012,40,0,0,0,0,0,40,3889,"$ 60,541,039.20"
25599,CUNDINAMARCA,APULO (RAFAEL REYES),6,2013,15,0,0,0,0,0,15,9985,"$ 18,096,759.10"
25599,CUNDINAMARCA,APULO (RAFAEL REYES),6,2014,21,0,0,0,0,0,21,2691,"$ 18,346,117.50"
25599,CUNDINAMARCA,APULO (RAFAEL REYES),6,2015,55,260,0,0,0,0,315,14307,"$ 129,453,377.80"
25599,CUNDINAMARCA,APULO (RAFAEL REYES),6,2016,5,0,7,0,0,0,12,4722,"$ 10,137,141.05"
25599,CUNDINAMARCA,APULO (RAFAEL REYES),6,2017,0,85,0,0,0,0,85,3781,"$ 79,802,074.90"
25599,CUNDINAMARCA,APULO (RAFAEL REYES),6,2018,0,0,0,0,22,0,22,3318,$ 0.00
25599,CUNDINAMARCA,APULO (RAFAEL REYES),6,2019,0,0,0,0,0,0,0,1053,$ 0.00
25599,CUNDINAMARCA,APULO (RAFAEL REYES),6,2020,0,0,0,0,0,0,0,0,$ 0.00
25599,CUNDINAMARCA,APULO (RAFAEL REYES),6,2021,0,0,0,0,0,0,0,0,$ 0.00
25599,CUNDINAMARCA,APULO (RAFAEL REYES),6,2022,0,0,0,0,0,0,0,0,$ 0.00
25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,6,2011,4,0,0,0,0,0,4,4705,"$ 3,237,076.00"
25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,6,2012,5,0,0,0,0,0,5,3889,"$ 7,732,855.90"
25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,6,2013,140,0,0,0,0,0,140,9985,"$ 201,809,895.00"
25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,6,2014,0,0,0,0,0,36,36,2691,$ 0.00
25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,6,2015,145,297,0,0,0,0,442,14307,"$ 197,271,253.90"
25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,6,2016,10,0,58,0,0,0,68,4722,"$ 58,875,327.05"
25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,6,2017,0,0,0,0,0,0,0,3781,"$ 2,821,422.84"
25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,6,2018,0,0,0,0,43,0,43,3318,$ 0.00
25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,6,2021,0,0,0,0,0,0,0,0,$ 0.00
25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,6,2022,0,0,0,0,0,0,0,0,$ 0.00
25649,CUNDINAMARCA,SAN BERNARDO ,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
25649,CUNDINAMARCA,SAN BERNARDO ,6,2011,50,0,0,0,0,0,50,4705,"$ 50,697,090.00"
25649,CUNDINAMARCA,SAN BERNARDO ,6,2012,51,360,0,0,0,0,411,3889,"$ 404,778,755.70"
25649,CUNDINAMARCA,SAN BERNARDO ,6,2013,40,0,0,0,0,0,40,9985,"$ 54,442,749.20"
25649,CUNDINAMARCA,SAN BERNARDO ,6,2014,112,0,0,0,61,0,173,2691,"$ 130,387,466.80"
25649,CUNDINAMARCA,SAN BERNARDO ,6,2015,57,45,0,0,0,0,102,14307,"$ 64,671,048.10"
25649,CUNDINAMARCA,SAN BERNARDO ,6,2016,0,50,31,0,0,0,81,4722,"$ 58,665,840.90"
25649,CUNDINAMARCA,SAN BERNARDO ,6,2017,0,0,0,0,0,0,0,3781,"$ 705,355.71"
25649,CUNDINAMARCA,SAN BERNARDO ,6,2018,0,0,0,0,46,0,46,3318,$ 0.00
25649,CUNDINAMARCA,SAN BERNARDO ,6,2019,0,0,0,0,0,0,0,1053,"$ 48,582,540.00"
25649,CUNDINAMARCA,SAN BERNARDO ,6,2020,0,0,0,0,0,0,0,0,"$ 2,369,880.00"
25649,CUNDINAMARCA,SAN BERNARDO ,6,2021,25,0,0,0,0,0,25,1,"$ 23,552,475.00"
25649,CUNDINAMARCA,SAN BERNARDO ,6,2022,0,0,0,0,0,0,0,0,$ 0.00
25653,CUNDINAMARCA,SAN CAYETANO,6,2010,23,0,0,0,0,0,23,5744,"$ 31,090,135.00"
25653,CUNDINAMARCA,SAN CAYETANO,6,2011,38,0,0,0,0,0,38,4705,"$ 35,399,106.00"
25653,CUNDINAMARCA,SAN CAYETANO,6,2012,30,150,0,0,0,0,180,3889,"$ 175,206,076.50"
25653,CUNDINAMARCA,SAN CAYETANO,6,2013,55,0,0,0,0,0,55,9985,"$ 84,934,340.50"
25653,CUNDINAMARCA,SAN CAYETANO,6,2014,1,0,0,0,31,0,32,2691,"$ 1,172,405.50"
25653,CUNDINAMARCA,SAN CAYETANO,6,2015,75,230,0,0,0,0,305,14307,"$ 143,494,852.20"
25653,CUNDINAMARCA,SAN CAYETANO,6,2016,5,0,7,0,0,0,12,4722,"$ 10,137,141.05"
25653,CUNDINAMARCA,SAN CAYETANO,6,2017,0,0,0,0,0,0,0,3781,$ 0.00
25653,CUNDINAMARCA,SAN CAYETANO,6,2018,0,37,0,0,13,0,50,3318,"$ 17,656,844.00"
25653,CUNDINAMARCA,SAN CAYETANO,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
25653,CUNDINAMARCA,SAN CAYETANO,6,2020,0,0,0,0,0,0,0,0,$ 0.00
25653,CUNDINAMARCA,SAN CAYETANO,6,2021,0,0,0,0,0,0,0,0,$ 0.00
25653,CUNDINAMARCA,SAN CAYETANO,6,2022,0,0,0,0,0,0,0,0,"$ 1,253,821.00"
25658,CUNDINAMARCA,SAN FRANCISCO,6,2010,10,0,0,0,0,0,10,5744,"$ 13,517,450.00"
25658,CUNDINAMARCA,SAN FRANCISCO,6,2011,7,0,0,0,0,0,7,4705,"$ 5,664,883.00"
25658,CUNDINAMARCA,SAN FRANCISCO,6,2012,3,0,0,0,0,0,3,3889,"$ 3,195,330.00"
25658,CUNDINAMARCA,SAN FRANCISCO,6,2013,125,0,0,0,0,0,125,9985,"$ 179,918,102.30"
25658,CUNDINAMARCA,SAN FRANCISCO,6,2014,1,0,0,0,0,0,1,2691,"$ 1,172,405.50"
25658,CUNDINAMARCA,SAN FRANCISCO,6,2015,60,51,0,0,0,0,111,14307,"$ 68,944,766.30"
25658,CUNDINAMARCA,SAN FRANCISCO,6,2016,0,30,33,0,0,0,63,4722,"$ 50,083,713.95"
25658,CUNDINAMARCA,SAN FRANCISCO,6,2017,0,4,0,0,16,0,20,3781,"$ 3,111,553.32"
25658,CUNDINAMARCA,SAN FRANCISCO,6,2018,0,0,0,0,22,0,22,3318,"$ 477,212.00"
25658,CUNDINAMARCA,SAN FRANCISCO,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
25658,CUNDINAMARCA,SAN FRANCISCO,6,2020,0,0,0,0,0,0,0,0,$ 0.00
25658,CUNDINAMARCA,SAN FRANCISCO,6,2021,30,0,0,0,0,0,30,1,"$ 28,262,970.00"
25658,CUNDINAMARCA,SAN FRANCISCO,6,2022,0,0,0,0,0,0,0,0,"$ 2,507,642.00"
25662,CUNDINAMARCA,SAN JUAN DE RIOSECO,6,2010,5,0,0,0,0,0,5,5744,"$ 6,758,725.00"
25662,CUNDINAMARCA,SAN JUAN DE RIOSECO,6,2011,76,0,0,0,0,0,76,4705,"$ 78,812,775.00"
25662,CUNDINAMARCA,SAN JUAN DE RIOSECO,6,2012,0,0,0,0,0,0,0,3889,$ 0.00
25662,CUNDINAMARCA,SAN JUAN DE RIOSECO,6,2013,120,0,0,0,0,0,120,9985,"$ 167,957,810.60"
25662,CUNDINAMARCA,SAN JUAN DE RIOSECO,6,2014,22,0,0,0,0,0,22,2691,"$ 18,775,052.00"
25662,CUNDINAMARCA,SAN JUAN DE RIOSECO,6,2015,90,65,0,0,0,0,155,14307,"$ 95,133,079.60"
25662,CUNDINAMARCA,SAN JUAN DE RIOSECO,6,2016,10,0,76,0,0,0,86,4722,"$ 73,098,000.00"
25662,CUNDINAMARCA,SAN JUAN DE RIOSECO,6,2017,0,0,0,0,0,0,0,3781,"$ 2,116,067.13"
25662,CUNDINAMARCA,SAN JUAN DE RIOSECO,6,2018,0,0,0,0,56,0,56,3318,$ 0.00
25662,CUNDINAMARCA,SAN JUAN DE RIOSECO,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
25662,CUNDINAMARCA,SAN JUAN DE RIOSECO,6,2020,0,15,0,0,0,0,15,1,"$ 6,758,190.00"
25662,CUNDINAMARCA,SAN JUAN DE RIOSECO,6,2021,95,0,0,0,0,0,95,6,"$ 72,467,235.00"
25662,CUNDINAMARCA,SAN JUAN DE RIOSECO,6,2022,0,0,0,0,0,0,0,0,"$ 1,253,821.00"
25718,CUNDINAMARCA,SASAIMA,6,2010,21,0,0,0,0,0,21,5744,"$ 28,386,645.00"
25718,CUNDINAMARCA,SASAIMA,6,2011,40,0,0,0,0,0,40,4705,"$ 40,045,990.00"
25718,CUNDINAMARCA,SASAIMA,6,2012,18,0,0,0,0,0,18,3889,"$ 26,428,105.50"
25718,CUNDINAMARCA,SASAIMA,6,2013,130,0,0,0,0,0,130,9985,"$ 194,084,667.80"
25718,CUNDINAMARCA,SASAIMA,6,2014,16,0,0,0,0,0,16,2691,"$ 14,052,689.50"
25718,CUNDINAMARCA,SASAIMA,6,2015,95,320,47,0,0,0,462,14307,"$ 206,829,778.80"
25718,CUNDINAMARCA,SASAIMA,6,2016,0,0,5,0,0,0,5,4722,"$ 3,721,117.30"
25718,CUNDINAMARCA,SASAIMA,6,2017,0,0,0,0,0,0,0,3781,$ 0.00
25718,CUNDINAMARCA,SASAIMA,6,2018,0,0,0,0,49,0,49,3318,$ 0.00
25718,CUNDINAMARCA,SASAIMA,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
25718,CUNDINAMARCA,SASAIMA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
25718,CUNDINAMARCA,SASAIMA,6,2021,5,0,0,0,0,0,5,1,"$ 3,814,065.00"
25718,CUNDINAMARCA,SASAIMA,6,2022,0,0,0,0,0,0,0,0,$ 0.00
25736,CUNDINAMARCA,SESQUILE,5,2010,35,0,0,0,0,0,35,5744,"$ 47,311,075.00"
25736,CUNDINAMARCA,SESQUILE,5,2011,31,0,0,0,0,0,31,4705,"$ 28,924,954.00"
25736,CUNDINAMARCA,SESQUILE,5,2012,3,0,0,0,0,0,3,3889,"$ 3,195,330.00"
25736,CUNDINAMARCA,SESQUILE,5,2013,100,0,0,0,0,0,100,9985,"$ 141,870,808.80"
25736,CUNDINAMARCA,SESQUILE,5,2014,75,0,0,0,0,0,75,2691,"$ 82,014,824.90"
25736,CUNDINAMARCA,SESQUILE,5,2015,25,310,0,0,0,0,335,14307,"$ 128,980,226.60"
25736,CUNDINAMARCA,SESQUILE,5,2016,5,0,45,0,0,0,50,4722,"$ 40,923,094.70"
25736,CUNDINAMARCA,SESQUILE,5,2017,0,0,0,0,0,0,0,3781,"$ 705,355.71"
25736,CUNDINAMARCA,SESQUILE,5,2018,0,0,0,0,16,0,16,3318,$ 0.00
25736,CUNDINAMARCA,SESQUILE,5,2019,0,0,0,0,0,0,0,1053,$ 0.00
25736,CUNDINAMARCA,SESQUILE,5,2020,90,0,0,0,0,0,90,2,"$ 68,653,170.00"
25736,CUNDINAMARCA,SESQUILE,5,2021,30,0,0,0,0,0,30,1,"$ 28,262,970.00"
25736,CUNDINAMARCA,SESQUILE,5,2022,0,0,0,0,0,0,0,0,$ 0.00
25740,CUNDINAMARCA,SIBATE,5,2010,0,0,0,0,0,0,0,5744,$ 0.00
25740,CUNDINAMARCA,SIBATE,5,2011,65,0,0,0,0,0,65,4705,"$ 65,394,535.00"
25740,CUNDINAMARCA,SIBATE,5,2012,0,0,0,0,0,0,0,3889,$ 0.00
25740,CUNDINAMARCA,SIBATE,5,2013,205,0,0,0,0,0,205,9985,"$ 286,818,310.70"
25740,CUNDINAMARCA,SIBATE,5,2014,37,0,0,0,0,37,74,2691,"$ 51,545,856.60"
25740,CUNDINAMARCA,SIBATE,5,2015,40,1360,2,0,0,0,1402,14307,"$ 501,244,562.00"
25740,CUNDINAMARCA,SIBATE,5,2016,5,60,53,0,0,0,118,4722,"$ 98,901,186.65"
25740,CUNDINAMARCA,SIBATE,5,2017,0,3,0,0,32,0,35,3781,"$ 18,556,846.32"
25740,CUNDINAMARCA,SIBATE,5,2018,0,0,0,0,29,0,29,3318,"$ 49,630,048.00"
25740,CUNDINAMARCA,SIBATE,5,2019,0,0,0,0,0,0,0,1053,$ 0.00
25740,CUNDINAMARCA,SIBATE,5,2020,0,0,0,0,0,0,0,0,$ 0.00
25740,CUNDINAMARCA,SIBATE,5,2021,20,0,0,0,0,0,20,1,"$ 18,841,980.00"
25740,CUNDINAMARCA,SIBATE,5,2022,0,0,0,0,0,0,0,0,"$ 2,507,642.00"
25743,CUNDINAMARCA,SILVANIA,6,2010,63,0,0,0,0,0,63,5744,"$ 85,159,935.00"
25743,CUNDINAMARCA,SILVANIA,6,2011,120,0,0,0,0,0,120,4705,"$ 115,830,419.00"
25743,CUNDINAMARCA,SILVANIA,6,2012,0,480,0,0,0,0,480,3889,"$ 450,669,017.60"
25743,CUNDINAMARCA,SILVANIA,6,2013,100,0,0,0,0,0,100,9985,"$ 149,971,523.40"
25743,CUNDINAMARCA,SILVANIA,6,2014,23,0,0,0,212,0,235,2691,"$ 20,690,928.50"
25743,CUNDINAMARCA,SILVANIA,6,2015,265,115,0,0,0,0,380,14307,"$ 241,902,751.80"
25743,CUNDINAMARCA,SILVANIA,6,2016,5,0,40,0,0,0,45,4722,"$ 38,280,245.45"
25743,CUNDINAMARCA,SILVANIA,6,2017,0,0,0,0,0,0,0,3781,"$ 31,741,006.95"
25743,CUNDINAMARCA,SILVANIA,6,2018,0,90,0,0,11,0,101,3318,"$ 45,812,352.00"
25743,CUNDINAMARCA,SILVANIA,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
25743,CUNDINAMARCA,SILVANIA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
25743,CUNDINAMARCA,SILVANIA,6,2021,115,0,0,0,0,0,115,5,"$ 91,309,215.00"
25743,CUNDINAMARCA,SILVANIA,6,2022,0,0,0,0,0,0,0,0,"$ 11,284,389.00"
25745,CUNDINAMARCA,SIMIJACA,6,2010,24,0,0,0,0,0,24,5744,"$ 32,441,880.00"
25745,CUNDINAMARCA,SIMIJACA,6,2011,28,0,0,0,0,0,28,4705,"$ 26,497,147.00"
25745,CUNDINAMARCA,SIMIJACA,6,2012,5,0,0,0,0,0,5,3889,"$ 8,571,679.00"
25745,CUNDINAMARCA,SIMIJACA,6,2013,120,0,0,0,0,0,120,9985,"$ 169,071,978.20"
25745,CUNDINAMARCA,SIMIJACA,6,2014,31,0,0,0,0,0,31,2691,"$ 48,575,799.70"
25745,CUNDINAMARCA,SIMIJACA,6,2015,35,590,0,0,0,0,625,14307,"$ 232,004,465.20"
25745,CUNDINAMARCA,SIMIJACA,6,2016,9,0,8,0,0,0,17,4722,"$ 13,296,108.05"
